id,capteur,raw,filtered,date
412,a2,155.9268,158.1678,2026-05-04 16:29:39.506831
413,a3,183.7317,183.704,2026-05-04 16:29:39.646156
415,a0,145.2683,145.1388,2026-05-04 16:31:43.586956
416,a1,111.0488,110.9996,2026-05-04 16:31:43.616394
417,a2,156.0976,156.0796,2026-05-04 16:31:43.730921
418,a3,183.8781,183.4295,2026-05-04 16:31:43.909201
420,a0,145.1951,145.1416,2026-05-04 16:33:46.385087
421,a1,111.0976,111.0045,2026-05-04 16:33:46.419950
422,a2,156.1219,156.0817,2026-05-04 16:33:46.523787
423,a3,183.8049,183.4483,2026-05-04 16:33:46.707053
425,a0,145.2683,145.1479,2026-05-04 16:35:49.058400
426,a1,111.1463,111.0116,2026-05-04 16:35:49.133272
428,a3,184.1219,183.6708,2026-05-04 16:35:49.494829
430,a0,145.1219,145.1696,2026-05-04 16:37:54.770678
431,a1,111.5854,111.4198,2026-05-04 16:37:54.882382
432,a2,157.2439,156.5146,2026-05-04 16:37:55.030912
433,a3,186.3415,186.0051,2026-05-04 16:37:55.120031
435,a0,145.1219,145.1672,2026-05-04 16:39:57.725172
436,a1,111.4634,111.422,2026-05-04 16:39:57.814734
437,a2,157.3171,156.5548,2026-05-04 16:39:58.005966
438,a3,186.7561,186.0427,2026-05-04 16:39:58.110419
440,a0,145.5366,145.276,2026-05-04 16:42:03.014210
441,a1,111.7561,111.6113,2026-05-04 16:42:03.115163
442,a2,187.0488,174.9475,2026-05-04 16:42:03.216320
443,a3,203.0732,195.649,2026-05-04 16:42:03.319479
445,a0,145.5122,145.2878,2026-05-04 16:44:05.722497
446,a1,111.7317,111.6173,2026-05-04 16:44:05.818826
447,a2,184.439,175.4221,2026-05-04 16:44:05.922664
448,a3,203.5854,196.0458,2026-05-04 16:44:06.109366
450,a0,145.561,145.3015,2026-05-04 16:46:08.407950
451,a1,111.6341,111.6182,2026-05-04 16:46:08.707811
454,a0,145.3902,145.6658,2026-05-04 16:48:14.036573
455,a1,111.7561,111.7236,2026-05-04 16:48:14.114422
456,a2,219.9024,211.00634,2026-05-04 16:48:14.212539
457,a3,252.8781,241.51164,2026-05-04 16:48:14.321486
459,a0,145.2927,145.6471,2026-05-04 16:50:16.775603
460,a1,111.7073,111.7228,2026-05-04 16:50:16.815164
461,a2,224.6098,245.8508,2026-05-04 16:50:16.916426
462,a3,210.8537,260.4169,2026-05-04 16:50:17.106633
464,a0,145.3415,145.6318,2026-05-04 16:52:19.324180
465,a1,111.6585,111.7196,2026-05-04 16:52:19.448922
466,a2,9.0,245.8508,2026-05-04 16:52:19.542163
468,a0,146.2439,146.0475,2026-05-04 16:54:24.434163
469,a1,111.5854,111.5582,2026-05-04 16:54:24.509198
470,a2,269.3658,56.370160000000006,2026-05-04 16:54:24.622914
471,a3,168.8781,260.4169,2026-05-04 16:54:24.735890
473,a0,146.2927,146.0598,2026-05-04 16:56:27.112416
474,a1,111.7561,111.5681,2026-05-04 16:56:27.235380
475,a2,268.9512,220.4249,2026-05-04 16:56:27.372074
476,a3,168.7805,170.3155,2026-05-04 16:56:27.464392
478,a0,146.4146,146.2795,2026-05-04 16:58:30.150823
479,a1,111.8781,111.7684,2026-05-04 16:58:30.240486
480,a2,229.9024,237.8995,2026-05-04 16:58:30.408755
482,a0,146.3902,146.3945,2026-05-04 17:00:32.406460
483,a1,111.9756,111.9376,2026-05-04 17:00:32.507171
484,a2,157.6341,198.5907,2026-05-04 17:00:32.623974
485,a3,169.2927,169.2279,2026-05-04 17:00:32.712797
487,a0,146.1707,146.2836,2026-05-04 17:02:35.046391
488,a1,112.1463,112.041,2026-05-04 17:02:35.119757
489,a2,158.9268,168.2985,2026-05-04 17:02:35.230939
491,a0,145.9512,146.1484,2026-05-04 17:04:37.457467
492,a1,112.2683,112.1879,2026-05-04 17:04:37.517500
493,a2,160.4146,162.0705,2026-05-04 17:04:37.635205
494,a3,169.7805,169.5591,2026-05-04 17:04:37.823073
496,a0,145.9268,146.1373,2026-05-04 17:06:39.843550
497,a1,112.1463,112.1858,2026-05-04 17:06:39.918378
498,a2,96.0,162.0705,2026-05-04 17:06:40.106029
500,a0,146.2195,146.1453,2026-05-04 17:08:42.454377
501,a1,112.2683,112.2152,2026-05-04 17:08:42.522220
502,a2,158.9024,148.96474,2026-05-04 17:08:42.617157
503,a3,169.7805,169.68398,2026-05-04 17:08:42.808686
505,a0,146.2439,146.2387,2026-05-04 17:10:45.991639
506,a1,112.7317,112.5304,2026-05-04 17:10:46.024462
507,a2,159.4146,159.033,2026-05-04 17:10:46.117761
508,a3,169.0488,169.1639,2026-05-04 17:10:46.313001
510,a0,146.2927,146.2414,2026-05-04 17:12:48.296964
511,a1,112.7073,112.5393,2026-05-04 17:12:48.387935
512,a2,159.4634,159.0545,2026-05-04 17:12:48.505920
513,a3,169.0,169.1557,2026-05-04 17:12:48.611206
515,a0,146.2439,146.2415,2026-05-04 17:14:50.708919
516,a1,112.6585,112.5452,2026-05-04 17:14:50.810232
518,a0,146.2927,146.2543,2026-05-04 17:16:56.213019
519,a1,112.7805,112.63,2026-05-04 17:16:56.311260
520,a2,187.5366,171.0539,2026-05-04 17:16:56.432581
521,a3,168.9268,168.9155,2026-05-04 17:16:56.533100
523,a0,146.2195,146.2526,2026-05-04 17:18:58.946613
524,a1,112.7317,112.6351,2026-05-04 17:18:59.108480
525,a2,188.3902,171.9207,2026-05-04 17:18:59.227235
526,a3,168.8537,168.9124,2026-05-04 17:18:59.314914
528,a0,146.2927,146.2439,2026-05-04 17:22:04.444249
529,a1,112.6341,112.6806,2026-05-04 17:22:04.544624
530,a2,209.0976,198.3794,2026-05-04 17:22:04.710204
531,a3,169.1219,169.0817,2026-05-04 17:22:04.821501
533,a0,146.0976,146.1945,2026-05-04 17:24:10.331434
534,a1,112.6341,112.6036,2026-05-04 17:24:10.434180
535,a2,214.3171,211.3516,2026-05-04 17:24:10.611211
536,a3,169.561,169.365,2026-05-04 17:24:10.724313
538,a0,146.1707,146.1933,2026-05-04 17:26:12.836739
539,a1,112.5854,112.6027,2026-05-04 17:26:12.918244
540,a2,215.0488,211.5364,2026-05-04 17:26:13.017772
541,a3,169.561,169.3748,2026-05-04 17:26:13.208904
543,a0,146.2927,146.1983,2026-05-04 17:28:15.711683
544,a1,112.5122,112.5982,2026-05-04 17:28:15.815632
545,a2,2.5432,211.5364,2026-05-04 17:28:15.919936
547,a0,146.1951,146.1911,2026-05-04 17:30:17.938664
548,a1,112.1707,112.397,2026-05-04 17:30:18.015650
549,a2,214.9024,44.34184,2026-05-04 17:30:18.123945
550,a3,169.6341,169.6817,2026-05-04 17:30:18.310602
552,a0,146.1219,146.194,2026-05-04 17:32:20.330417
553,a1,111.8049,112.0514,2026-05-04 17:32:20.418917
555,a3,169.9512,169.8582,2026-05-04 17:32:20.707414
557,a0,146.0488,146.1387,2026-05-04 17:34:25.326742
558,a1,112.0976,112.0754,2026-05-04 17:34:25.426400
559,a2,148.4634,161.61430000000001,2026-05-04 17:34:25.611150
560,a3,170.0488,170.0502,2026-05-04 17:34:25.717292
562,a0,146.0488,146.1342,2026-05-04 17:36:28.019177
563,a1,112.0732,112.0753,2026-05-04 17:36:28.122283
564,a2,148.7317,155.8145,2026-05-04 17:36:28.241871
565,a3,170.1219,170.0538,2026-05-04 17:36:28.413087
567,a0,146.0488,146.0993,2026-05-04 17:38:33.361434
568,a1,112.2683,112.2044,2026-05-04 17:38:33.432198
569,a2,149.6829,149.6995,2026-05-04 17:38:33.533246
570,a3,170.2683,170.1845,2026-05-04 17:38:33.641759
572,a0,146.1219,146.1005,2026-05-04 17:40:36.250103
573,a1,112.2683,112.2076,2026-05-04 17:40:36.337688
574,a2,149.5122,149.6902,2026-05-04 17:40:36.508333
575,a3,170.1463,170.1826,2026-05-04 17:40:36.614461
577,a0,146.0732,146.0991,2026-05-04 17:42:38.972110
578,a1,112.2683,112.2106,2026-05-04 17:42:39.026305
579,a2,5.0,170.2103,2026-05-04 17:42:39.208820
581,a0,146.0488,146.063,2026-05-04 17:44:41.196654
582,a1,112.1951,112.2512,2026-05-04 17:44:41.292020
583,a2,149.4634,149.45,2026-05-04 17:44:41.318475
585,a0,146.1463,146.1207,2026-05-04 17:47:46.116224
586,a1,112.1707,112.2523,2026-05-04 17:47:46.230791
588,a0,146.1463,146.1287,2026-05-04 17:49:48.606769
589,a1,112.3171,112.2809,2026-05-04 17:49:48.731032
590,a2,151.4878,151.0096,2026-05-04 17:49:48.920688
591,a3,170.3902,170.3752,2026-05-04 17:49:49.153629
593,a0,146.2195,146.1333,2026-05-04 17:51:51.641967
594,a1,112.4146,112.2875,2026-05-04 17:51:51.755057
595,a2,0.0,151.0096,2026-05-04 17:51:51.843655
597,a0,146.0976,146.1517,2026-05-04 17:53:55.843037
598,a1,112.7561,112.6307,2026-05-04 17:53:55.916052
599,a2,156.3659,30.20192,2026-05-04 17:53:56.020404
600,a3,170.3902,170.4471,2026-05-04 17:53:56.211408
602,a0,146.1463,146.1515,2026-05-04 17:55:58.488133
603,a1,112.8293,112.6406,2026-05-04 17:55:58.515909
604,a2,156.3415,154.8521,2026-05-04 17:55:58.807892
605,a3,170.4878,170.4492,2026-05-04 17:55:59.017679
607,a0,146.1463,146.1512,2026-05-04 17:58:01.742481
608,a1,112.8049,112.6489,2026-05-04 17:58:01.815613
609,a2,0.4422,154.8521,2026-05-04 17:58:01.919869
611,a0,146.1463,146.1228,2026-05-04 18:00:06.167928
612,a1,112.0488,112.1184,2026-05-04 18:00:06.226281
613,a2,157.7561,31.324180000000005,2026-05-04 18:00:06.411016
614,a3,170.6098,170.513,2026-05-04 18:00:06.514480
616,a0,146.1219,146.1227,2026-05-04 18:02:08.928946
617,a1,112.0,112.1125,2026-05-04 18:02:09.112818
618,a2,157.4878,157.3179,2026-05-04 18:02:09.215549
619,a3,170.5122,170.513,2026-05-04 18:02:09.332580
621,a0,146.1707,146.1606,2026-05-04 18:04:15.067644
622,a1,112.0244,112.0732,2026-05-04 18:04:15.142368
623,a2,158.0244,158.312,2026-05-04 18:04:15.258258
624,a3,170.4878,170.489,2026-05-04 18:04:15.409890
626,a0,146.0976,146.1575,2026-05-04 18:06:17.786243
627,a1,112.0,112.0696,2026-05-04 18:06:17.844690
628,a2,158.4634,158.3196,2026-05-04 18:06:17.952995
629,a3,170.4146,170.4853,2026-05-04 18:06:18.044168
631,a0,146.1951,146.2375,2026-05-04 18:08:23.800575
632,a1,112.1951,112.1836,2026-05-04 18:08:23.847370
633,a2,201.4634,178.2916,2026-05-04 18:08:23.934048
634,a3,170.4146,170.4404,2026-05-04 18:08:24.109784
636,a0,146.2927,146.2402,2026-05-04 18:10:26.603742
637,a1,112.1219,112.1805,2026-05-04 18:10:26.710000
638,a2,204.6585,179.61,2026-05-04 18:10:26.813122
639,a3,170.3171,170.4342,2026-05-04 18:10:26.919020
641,a0,146.2195,146.2662,2026-05-04 18:12:32.435097
642,a1,112.4634,112.3746,2026-05-04 18:12:32.523822
643,a2,202.5122,193.688,2026-05-04 18:12:32.708097
644,a3,170.2195,170.2937,2026-05-04 18:12:32.811542
646,a0,146.2927,146.2675,2026-05-04 18:14:35.148321
647,a1,112.439,112.3778,2026-05-04 18:14:35.240176
648,a2,200.2927,194.0182,2026-05-04 18:14:35.409991
649,a3,170.3171,170.2948,2026-05-04 18:14:35.518724
651,a0,146.1951,146.2639,2026-05-04 18:16:37.762477
652,a1,112.3902,112.3784,2026-05-04 18:16:37.817959
653,a2,16.0,194.0182,2026-05-04 18:16:37.914878
655,a0,146.3171,146.2781,2026-05-04 18:18:40.320887
656,a1,112.7073,112.6228,2026-05-04 18:18:40.414833
657,a2,0.0,10.320728,2026-05-04 18:18:40.519652
658,a3,170.3171,170.2319,2026-05-04 18:18:40.708618
660,a0,146.2195,146.2533,2026-05-04 18:20:42.733549
661,a1,106.2927,111.1636,2026-05-04 18:20:42.814057
662,a2,142.9512,10.320728,2026-05-04 18:20:42.917438
663,a3,170.2195,170.2313,2026-05-04 18:20:43.030741
665,a0,146.2927,146.2552,2026-05-04 18:22:45.198930
666,a1,105.5122,110.881,2026-05-04 18:22:45.256185
668,a0,146.1463,146.2712,2026-05-04 18:24:47.270078
669,a1,88.34146,98.46391,2026-05-04 18:24:47.363706
670,a2,143.2439,143.9679,2026-05-04 18:24:47.466116
671,a3,170.1951,170.2309,2026-05-04 18:24:47.610426
673,a0,146.2439,146.2699,2026-05-04 18:26:51.116798
674,a1,93.31707,90.43646,2026-05-04 18:26:51.215189
675,a2,143.4878,143.3751,2026-05-04 18:26:51.316446
676,a3,164.6585,165.8833,2026-05-04 18:26:51.418227
678,a0,146.2195,146.2674,2026-05-04 18:28:54.055988
679,a1,93.56097,90.59268,2026-05-04 18:28:54.122107
680,a2,143.6098,143.3868,2026-05-04 18:28:54.311348
681,a3,164.6585,165.8221,2026-05-04 18:28:54.423600
683,a0,146.2439,146.2662,2026-05-04 18:30:56.420201
684,a1,93.56097,90.7411,2026-05-04 18:30:56.547427
687,a0,146.2927,146.2456,2026-05-04 18:32:59.091353
688,a1,97.17073,94.52953,2026-05-04 18:32:59.119570
689,a2,143.4634,143.4487,2026-05-04 18:32:59.220479
690,a3,163.5366,163.6805,2026-05-04 18:32:59.413376
692,a0,146.2683,146.2249,2026-05-04 18:35:03.896313
693,a1,103.1951,102.1474,2026-05-04 18:35:03.917574
694,a2,143.7073,143.7103,2026-05-04 18:35:04.019113
695,a3,167.2439,166.3685,2026-05-04 18:35:04.120101
697,a0,146.2195,146.2247,2026-05-04 18:37:06.530372
698,a1,103.3659,102.2083,2026-05-04 18:37:06.643467
699,a2,143.6341,143.7065,2026-05-04 18:37:06.811742
700,a3,167.2195,166.411,2026-05-04 18:37:06.911715
702,a0,146.2683,146.2493,2026-05-04 18:40:11.936828
703,a1,105.6829,104.8109,2026-05-04 18:40:12.025002
704,a2,144.2439,144.2011,2026-05-04 18:40:12.212043
705,a3,168.3902,167.9825,2026-05-04 18:40:12.323906
707,a0,146.3415,146.2539,2026-05-04 18:42:14.306952
708,a1,105.6341,104.8521,2026-05-04 18:42:14.409679
709,a2,144.3902,144.3147,2026-05-04 18:42:14.515229
710,a3,168.5854,168.2353,2026-05-04 18:42:14.620834
712,a0,146.5366,146.4325,2026-05-04 18:44:19.606455
713,a1,107.6098,107.0025,2026-05-04 18:44:19.709104
714,a2,144.7805,144.6134,2026-05-04 18:44:19.811658
715,a3,169.3171,169.0749,2026-05-04 18:44:19.920455
717,a0,146.561,146.439,2026-05-04 18:46:22.461585
718,a1,107.6098,107.0328,2026-05-04 18:46:22.519635
719,a2,144.7561,144.6205,2026-05-04 18:46:22.618606
720,a3,169.2683,169.0846,2026-05-04 18:46:22.812904
722,a0,146.4878,146.4414,2026-05-04 18:48:25.114408
723,a1,107.5854,107.0605,2026-05-04 18:48:25.213938
725,a0,146.5122,146.5173,2026-05-04 18:50:27.184594
726,a1,108.7805,108.3649,2026-05-04 18:50:27.298036
727,a2,1.2927,144.9054,2026-05-04 18:50:27.412207
728,a3,169.6829,169.3882,2026-05-04 18:50:27.532619
730,a0,147.0732,146.7513,2026-05-04 18:52:30.117226
731,a1,109.6341,109.0392,2026-05-04 18:52:30.217893
732,a2,145.3902,144.9297,2026-05-04 18:52:30.332491
733,a3,169.7561,169.4066,2026-05-04 18:52:30.422132
735,a0,147.0976,146.7686,2026-05-04 18:54:32.440952
736,a1,109.5854,109.0665,2026-05-04 18:54:32.536665
737,a2,83.0,169.3288,2026-05-04 18:54:32.645354
739,a0,146.4146,146.5686,2026-05-04 18:56:35.080979
740,a1,109.3902,109.4223,2026-05-04 18:56:35.128150
741,a2,144.8293,144.8212,2026-05-04 18:56:35.235158
742,a3,163.0,169.2752,2026-05-04 18:56:35.415802
744,a0,146.7561,146.6455,2026-05-04 18:58:39.073120
745,a1,110.0,109.6039,2026-05-04 18:58:39.124441
746,a2,145.6341,145.5171,2026-05-04 18:58:39.312798
747,a3,168.561,168.7498,2026-05-04 18:58:39.423163
749,a0,146.7805,146.6523,2026-05-04 19:00:41.458913
750,a1,109.9268,109.62,2026-05-04 19:00:41.518797
751,a2,145.7073,145.5266,2026-05-04 19:00:41.713522
752,a3,168.7073,168.7477,2026-05-04 19:00:42.016780
754,a0,146.9268,146.7887,2026-05-04 19:02:47.387157
755,a1,110.7317,110.4844,2026-05-04 19:02:47.423456
756,a2,146.4146,146.1323,2026-05-04 19:02:47.525150
757,a3,168.9756,168.7567,2026-05-04 19:02:47.713291
759,a0,146.9268,146.7956,2026-05-04 19:04:50.263420
760,a1,110.7073,110.4956,2026-05-04 19:04:50.324312
761,a2,146.6829,146.1598,2026-05-04 19:04:50.419666
762,a3,168.9024,168.764,2026-05-04 19:04:50.610479
764,a0,147.0244,146.9044,2026-05-04 19:06:55.946331
765,a1,107.0488,108.3662,2026-05-04 19:06:56.018779
766,a2,147.7073,147.6928,2026-05-04 19:06:56.125379
767,a3,169.2439,168.8788,2026-05-04 19:06:56.226435
769,a0,146.9756,146.908,2026-05-04 19:08:58.344205
770,a1,106.8781,108.2918,2026-05-04 19:08:58.422203
771,a2,148.0,147.7081,2026-05-04 19:08:58.611785
772,a3,168.9512,168.8824,2026-05-04 19:08:58.815654
774,a0,147.0244,146.9505,2026-05-04 19:11:01.600958
775,a1,105.7805,106.772,2026-05-04 19:11:01.659825
776,a2,149.2195,148.4137,2026-05-04 19:11:01.813552
777,a3,169.9024,169.6595,2026-05-04 19:11:01.932779
779,a0,146.9756,146.9947,2026-05-04 19:13:03.929105
780,a1,106.8049,106.4123,2026-05-04 19:13:04.031059
781,a2,149.439,148.4649,2026-05-04 19:13:04.147359
782,a3,169.8537,169.6692,2026-05-04 19:13:04.247752
784,a0,147.0976,147.0567,2026-05-04 19:15:08.325019
785,a1,107.2439,107.3192,2026-05-04 19:15:08.612174
786,a2,149.8293,149.5151,2026-05-04 19:15:08.812694
787,a3,170.1707,170.098,2026-05-04 19:15:09.029470
789,a0,147.0976,147.0587,2026-05-04 19:17:11.426919
790,a1,107.1707,107.3117,2026-05-04 19:17:11.520897
791,a2,149.7805,149.5284,2026-05-04 19:17:11.710220
792,a3,170.1707,170.1016,2026-05-04 19:17:11.817592
794,a0,147.1219,147.0619,2026-05-04 19:19:13.911582
795,a1,107.2927,107.3108,2026-05-04 19:19:14.012227
796,a2,1.0,149.5284,2026-05-04 19:19:14.118950
798,a0,147.1463,147.089,2026-05-04 19:21:16.511238
799,a1,107.7805,107.4697,2026-05-04 19:21:16.614745
800,a2,150.2439,30.705680000000005,2026-05-04 19:21:16.715361
801,a3,170.3415,170.262254,2026-05-04 19:21:16.818082
803,a0,147.0732,147.1089,2026-05-04 19:23:19.397418
804,a1,108.4146,107.9417,2026-05-04 19:23:19.493007
805,a2,170.6098,170.5478,2026-05-04 19:23:19.526027
807,a0,147.0976,147.1382,2026-05-04 19:25:21.973381
808,a1,109.1219,108.6232,2026-05-04 19:25:22.020681
809,a2,151.2683,150.7747,2026-05-04 19:25:22.122924
810,a3,170.653,170.5748508,2026-05-04 19:25:22.310297
812,a0,147.1463,147.1888,2026-05-04 19:27:25.326278
813,a1,110.2927,110.1067,2026-05-04 19:27:25.420707
814,a2,151.0488,151.0391,2026-05-04 19:27:25.536025
815,a3,171.1219,170.9272,2026-05-04 19:27:25.643422
817,a0,147.1707,147.1879,2026-05-04 19:29:28.292918
818,a1,110.2927,110.116,2026-05-04 19:29:28.354119
819,a2,150.9512,151.0347,2026-05-04 19:29:28.441168
820,a3,171.0,170.9308,2026-05-04 19:29:28.630240
822,a0,147.1463,147.1727,2026-05-04 19:32:34.445329
823,a1,105.6829,105.5798,2026-05-04 19:32:34.524001
824,a2,153.8537,151.4623,2026-05-04 19:32:34.710630
825,a3,171.2683,171.1221,2026-05-04 19:32:34.822475
827,a0,147.0732,147.1677,2026-05-04 19:34:37.423208
828,a1,105.7805,105.5899,2026-05-04 19:34:37.538298
829,a2,155.2927,153.0936,2026-05-04 19:34:37.634507
830,a3,171.1707,171.132,2026-05-04 19:34:37.817143
832,a0,147.0244,147.1313,2026-05-04 19:36:40.230799
833,a1,106.7317,107.3063,2026-05-04 19:36:40.345063
834,a2,149.8537,159.005,2026-05-04 19:36:40.426120
835,a3,171.2927,171.2305,2026-05-04 19:36:40.530039
837,a0,147.1707,147.1699,2026-05-04 19:38:43.394222
838,a1,103.7805,104.7986,2026-05-04 19:38:43.453196
839,a2,145.6829,146.7229,2026-05-04 19:38:43.593114
840,a3,171.561,171.53,2026-05-04 19:38:43.716450
842,a0,147.1219,147.1675,2026-05-04 19:40:46.256399
843,a1,103.9268,104.755,2026-05-04 19:40:46.319494
844,a2,145.7805,146.6758,2026-05-04 19:40:46.511408
845,a3,171.6341,171.5352,2026-05-04 19:40:46.617573
847,a0,147.1219,147.2142,2026-05-04 19:42:51.595086
848,a1,108.9512,107.5656,2026-05-04 19:42:51.630026
849,a2,146.1463,146.0042,2026-05-04 19:42:51.751576
850,a3,172.0,171.7931,2026-05-04 19:42:51.911749
852,a0,147.2683,147.2169,2026-05-04 19:44:54.282290
853,a1,108.9512,107.6349,2026-05-04 19:44:54.329820
854,a2,146.0976,146.0089,2026-05-04 19:44:54.512306
855,a3,171.9756,171.8022,2026-05-04 19:44:54.623551
857,a0,147.2683,147.2195,2026-05-04 19:46:56.807683
858,a1,109.0,107.7031,2026-05-04 19:46:56.909771
859,a2,146.2195,146.0995,2026-05-04 19:46:57.016540
860,a3,172.3415,172.0075,2026-05-04 19:46:57.118261
862,a0,147.2683,147.2741,2026-05-04 19:49:02.464946
863,a1,111.3902,110.9977,2026-05-04 19:49:02.521981
864,a2,146.1463,146.2202,2026-05-04 19:49:02.714081
865,a3,172.2439,172.2638,2026-05-04 19:49:02.819683
867,a0,147.2927,147.275,2026-05-04 19:51:04.818148
868,a1,111.4878,111.0222,2026-05-04 19:51:04.917787
869,a2,146.1463,146.2165,2026-05-04 19:51:05.022915
870,a3,172.2927,172.2652,2026-05-04 19:51:05.211855
872,a0,147.2683,147.2747,2026-05-04 19:53:07.759012
873,a1,111.439,111.0431,2026-05-04 19:53:07.819447
876,a0,147.3171,147.3074,2026-05-04 19:55:10.396574
877,a1,112.0732,111.7706,2026-05-04 19:55:10.419816
878,a2,146.5366,172.8349,2026-05-04 19:55:10.609902
880,a0,147.2927,147.3139,2026-05-04 19:57:12.556376
881,a1,110.9756,111.8583,2026-05-04 19:57:12.622023
882,a2,146.561,146.5088,2026-05-04 19:57:12.817522
883,a3,173.0732,172.8468,2026-05-04 19:57:13.008965
885,a0,147.2439,147.3105,2026-05-04 19:59:15.573681
886,a1,110.7317,111.802,2026-05-04 19:59:15.647330
889,a0,147.2439,147.2825,2026-05-04 20:01:19.293707
890,a1,105.7317,106.009,2026-05-04 20:01:19.356942
891,a2,146.9512,146.8852,2026-05-04 20:01:19.518055
892,a3,176.0488,174.5661,2026-05-04 20:01:19.628087
894,a0,147.3415,147.2855,2026-05-04 20:03:22.023932
895,a1,105.7317,105.9952,2026-05-04 20:03:22.128638
896,a2,146.7805,146.8799,2026-05-04 20:03:22.218314
897,a3,176.3659,174.6561,2026-05-04 20:03:22.318532
899,a0,147.1951,147.2809,2026-05-04 20:05:24.586917
900,a1,105.8293,105.9869,2026-05-04 20:05:24.620184
903,a0,147.2927,147.323,2026-05-04 20:07:26.777560
904,a1,108.1951,107.2862,2026-05-04 20:07:26.819697
905,a2,146.682967,146.7223536,2026-05-04 20:07:27.012748
906,a3,197.6585,196.8094,2026-05-04 20:07:27.113428
908,a0,147.3415,147.3535,2026-05-04 20:09:29.436389
909,a1,109.1463,108.4899,2026-05-04 20:09:29.542600
910,a2,146.7073,146.6782,2026-05-04 20:09:29.711938
911,a3,200.0,196.969,2026-05-04 20:09:29.809721
913,a0,147.439,147.3805,2026-05-04 20:11:33.906200
914,a1,110.3415,109.9342,2026-05-04 20:11:33.995713
915,a2,147.0244,146.9603,2026-05-04 20:11:34.113602
916,a3,192.8537,194.0538,2026-05-04 20:11:34.221387
918,a0,147.3659,147.3798,2026-05-04 20:13:36.211781
919,a1,110.3902,109.957,2026-05-04 20:13:36.311471
920,a2,147.0976,146.9671,2026-05-04 20:13:36.420727
921,a3,192.0732,193.9548,2026-05-04 20:13:36.519493
923,a0,147.439,147.3827,2026-05-04 20:15:39.009642
924,a1,110.3171,109.975,2026-05-04 20:15:39.116275
927,a0,147.3171,147.4046,2026-05-04 20:17:41.918481
928,a1,110.9268,110.6323,2026-05-04 20:17:42.313423
929,a2,147.0174,147.00734,2026-05-04 20:17:42.542480
930,a3,183.0488,185.9308,2026-05-04 20:17:42.708123
932,a0,147.4146,147.4173,2026-05-04 20:19:44.967953
933,a1,110.9268,110.8078,2026-05-04 20:19:45.021182
934,a2,147.2683,147.1787,2026-05-04 20:19:45.229022
935,a3,182.9756,185.783,2026-05-04 20:19:45.318634
937,a0,147.4146,147.4304,2026-05-04 20:21:47.827651
938,a1,111.1951,110.9735,2026-05-04 20:21:47.919085
939,a2,147.3415,147.2025,2026-05-04 20:21:48.111422
941,a0,147.4878,147.4382,2026-05-04 20:23:50.652254
942,a1,111.3171,111.2251,2026-05-04 20:23:50.718634
943,a2,147.5122,147.3082,2026-05-04 20:23:50.909835
944,a3,182.8293,182.5479,2026-05-04 20:23:51.015779
946,a0,147.4878,147.4407,2026-05-04 20:25:53.343001
947,a1,111.3902,111.2334,2026-05-04 20:25:53.444033
948,a2,182.9031,175.78412000000003,2026-05-04 20:25:53.545435
950,a0,147.5366,147.5112,2026-05-04 20:27:59.335510
951,a1,111.2195,111.3638,2026-05-04 20:27:59.467246
952,a2,147.0976,147.3118,2026-05-04 20:27:59.566380
953,a3,181.5854,182.9958,2026-05-04 20:27:59.710356
955,a0,147.561,147.5137,2026-05-04 20:30:01.954045
956,a1,111.1707,111.3542,2026-05-04 20:30:02.046986
957,a2,147.0732,147.2999,2026-05-04 20:30:02.207009
958,a3,181.561,182.9241,2026-05-04 20:30:02.321539
960,a0,147.4146,147.5088,2026-05-04 20:32:08.017586
961,a1,111.2439,111.2255,2026-05-04 20:32:08.332970
962,a2,147.2927,147.3889,2026-05-04 20:32:08.811360
963,a3,180.7073,180.6243,2026-05-04 20:32:09.339349
965,a0,147.6098,147.5139,2026-05-04 20:34:11.375668
966,a1,111.3415,111.2313,2026-05-04 20:34:11.417203
967,a2,147.3659,147.3877,2026-05-04 20:34:11.624763
968,a3,180.2927,180.6077,2026-05-04 20:34:11.720279
970,a0,147.5122,147.515,2026-05-04 20:37:17.177826
971,a1,111.4146,111.4125,2026-05-04 20:37:17.234425
972,a2,147.6341,147.5701,2026-05-04 20:37:17.408965
973,a3,178.439,179.646,2026-05-04 20:37:17.548913
975,a0,147.439,147.519,2026-05-04 20:39:19.520044
976,a1,111.3415,111.5702,2026-05-04 20:39:19.630017
978,a0,147.4878,147.5284,2026-05-04 20:41:22.122176
979,a1,111.4878,111.5276,2026-05-04 20:41:22.171109
980,a2,148.3171,148.2065,2026-05-04 20:41:22.262146
981,a3,177.561,177.9739,2026-05-04 20:41:22.419787
983,a0,147.5122,147.5626,2026-05-04 20:43:24.476594
984,a1,110.6829,111.067,2026-05-04 20:43:24.543782
986,a3,174.4634,175.6653,2026-05-04 20:43:24.820567
988,a0,147.6341,147.5876,2026-05-04 20:45:28.029451
989,a1,111.8293,111.5849,2026-05-04 20:45:28.115471
990,a2,151.3659,150.4382,2026-05-04 20:45:28.306589
991,a3,173.2439,173.5584,2026-05-04 20:45:28.414114
993,a0,147.5854,147.5875,2026-05-04 20:47:30.623095
994,a1,111.7805,111.5947,2026-05-04 20:47:30.714603
995,a2,151.3415,150.4834,2026-05-04 20:47:30.816959
996,a3,173.3171,173.5463,2026-05-04 20:47:31.010570
